ue1_distance_ft,ue2_distance_ft,gain_db,amp,amp_bandwidth,jammer_gnb_distance_ft,pci,ue_identifier,dl_cqi,dl_ri,dl_mcs,dl_brate,dl_ok,dl_nok,dl_percent,dl_bs,ul_pusch,ul_rsrp,ul_ri,ul_mcs,ul_brate,ul_ok,ul_nok,ul_percent,ul_bsr,ul_ta,ul_phr
20,30,89.5,1.2,,1,1,ue2,11,1.0,12,12000.0,11,2,15,0,25.9,-13.3,1,27,19000.0,4,1,20,0,365,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,17,576,1,1,50,0,29.4,-8.9,1,27,15000.0,3,0,0,0,307,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,27.3,-13.2,1,27,4900.0,1,0,0,0,334,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,29.6,-8.9,1,27,4900.0,1,0,0,0,317,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,355,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,302,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,12,14000.0,7,1,12,0,27.1,-13.8,1,27,15000.0,3,0,0,0,366,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,273,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,12,3100.0,7,2,22,0,26.9,-13.6,1,26,4700.0,1,0,0,0,89,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,17,576,1,1,50,0,30.0,-9.1,1,27,4900.0,1,0,0,0,296,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,12,4900.0,13,1,7,0,28.2,-14.1,1,27,4900.0,1,0,0,0,128,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,277,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,2100.0,6,1,14,0,n/a,n/a,1,0,0,0,0,0,0,273,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,278,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,1400.0,3,0,0,0,27.8,-13.1,1,27,9700.0,2,0,0,0,358,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,289,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,16000.0,14,0,0,0,27.5,-13.5,1,27,15000.0,3,0,0,0,357,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,271,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,2800.0,8,0,0,0,27.6,-13.1,1,27,9700.0,2,0,0,0,368,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,280,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,3200.0,9,0,0,0,27.0,-13.1,1,27,4900.0,1,0,0,0,388,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,261,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,1100.0,3,1,25,0,27.3,-12.9,1,27,9600.0,2,0,0,0,359,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,264,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,3500.0,9,1,10,0,25.0,-13.4,1,27,9700.0,2,1,33,0,180,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,271,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,16000.0,11,3,21,0,27.0,-13.0,1,26,24000.0,5,0,0,0,316,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,17,576,1,1,50,0,29.6,-8.7,1,27,4900.0,1,0,0,0,312,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,347,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,324,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,672,2,0,0,0,27.4,-13.0,1,27,4900.0,1,0,0,0,316,-11
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,704,2,0,0,0,28.5,-13.0,1,27,9700.0,2,0,0,0,221,-11
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,314,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,704,2,0,0,0,27.8,-12.6,1,27,19000.0,4,0,0,0,280,-11
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,351,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,78000.0,41,3,6,0,26.7,-13.8,1,26,128000.0,25,2,7,0,345,-11
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,30.1,-8.3,1,27,4900.0,1,0,0,0,336,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,1700.0,5,2,28,0,26.6,-13.2,1,27,21000.0,4,1,20,0,331,-11
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,30.0,-8.3,1,27,4900.0,1,0,0,0,308,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,3500.0,10,2,16,0,28.3,-12.7,1,27,4900.0,1,0,0,0,88,-11
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,309,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,3500.0,9,0,0,0,26.1,-15.5,1,27,31000.0,4,1,20,0,313,-16
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,313,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,4300.0,12,0,0,0,n/a,n/a,1,0,0,0,0,0,0,285,-16
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,321,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,9000.0,13,1,7,402,27.1,-13.4,1,26,19000.0,4,0,0,0,340,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,333,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,9900.0,5,0,0,0,27.5,-13.3,1,27,4900.0,1,0,0,0,367,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,308,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,352,1,0,0,0,24.4,-17.3,1,27,21000.0,2,1,33,0,310,-15
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,306,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,3800.0,9,1,10,0,27.3,-13.4,1,25,19000.0,4,0,0,0,303,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,322,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,4900.0,7,0,0,0,27.6,-13.2,1,27,19000.0,4,0,0,0,337,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,321,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,1400.0,3,1,25,0,27.3,-13.4,1,27,9700.0,2,0,0,0,331,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,29.9,-9.1,1,27,4900.0,1,0,0,0,347,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,15000.0,9,0,0,0,27.1,-13.4,1,27,24000.0,5,0,0,0,348,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,3800.0,8,1,11,0,27.2,-13.5,1,27,24000.0,5,0,0,0,365,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,16,1000.0,2,2,50,0,n/a,n/a,1,0,0,0,0,0,0,318,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,2100.0,4,0,0,0,26.6,-13.6,1,27,9600.0,2,0,0,0,384,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,16,528,1,1,50,0,29.3,-9.1,1,27,4900.0,1,0,0,0,357,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,704,2,0,0,0,27.6,-13.0,1,26,4700.0,1,0,0,0,358,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,291,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,1100.0,3,0,0,0,24.9,-16.6,1,26,35000.0,5,4,44,0,307,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,310,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,14000.0,6,1,14,0,26.9,-13.3,1,27,24000.0,5,0,0,0,366,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,315,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,3500.0,10,0,0,0,28.2,-12.9,1,27,4900.0,1,0,0,0,314,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,316,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,346,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,29.8,-9.2,1,27,4900.0,1,0,0,0,301,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,2100.0,4,0,0,0,27.4,-13.7,1,27,9700.0,2,0,0,0,350,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,298,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,4200.0,10,1,9,0,27.1,-13.4,1,27,15000.0,3,0,0,0,286,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,319,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,15000.0,10,1,9,0,27.2,-13.7,1,27,15000.0,3,0,0,0,332,-9
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,318,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,352,1,0,0,0,n/a,n/a,1,0,0,0,0,0,0,329,-9
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,314,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,27.7,-13.2,1,27,9700.0,2,0,0,0,360,-9
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,302,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,704,2,0,0,0,27.5,-13.2,1,27,4900.0,1,0,0,0,378,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,3500.0,10,0,0,0,n/a,n/a,1,0,0,0,0,0,0,316,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,17,4300000.0,187,10,5,18.7k,26.4,-14.0,1,27,300000.0,19,11,36,0,331,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,18000.0,17,0,0,0,27.4,-13.7,1,27,15000.0,3,0,0,0,211,-9
20,30,89.5,1.2,,1,1,ue2,12,1.0,16,2800000.0,126,1,0,0,27.9,-12.1,1,27,127000.0,12,3,20,0,303,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,1800.0,5,0,0,0,n/a,n/a,1,0,0,0,0,0,0,334,-9
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,300,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,1800.0,5,1,16,0,27.5,-13.6,1,27,9700.0,2,0,0,0,373,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,299,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,12,2200.0,6,1,14,0,n/a,n/a,1,0,0,0,0,0,0,329,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,280,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,6400.0,18,1,5,0,27.6,-13.1,1,27,4900.0,1,0,0,0,350,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,295,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,15000.0,11,0,0,0,23.9,-17.1,1,25,35000.0,5,3,37,0,304,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,296,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,2400.0,7,1,12,0,25.6,-13.4,1,27,4900.0,1,0,0,0,362,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,14,278000.0,26,4,13,0,30.2,-8.3,1,27,25000.0,6,0,0,0,304,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,2000.0,6,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,29.4,-9.0,1,27,4900.0,1,0,0,0,315,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,2500.0,7,0,0,0,n/a,n/a,1,0,0,0,0,0,0,326,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,293,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,356,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,324,-3
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,14000.0,8,0,0,0,27.3,-13.7,1,27,29000.0,6,0,0,0,360,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,14,3300.0,4,2,33,0,29.9,-8.8,1,27,9700.0,2,0,0,0,350,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,2800.0,8,0,0,0,27.9,-13.3,1,27,9700.0,2,0,0,0,260,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,312,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,3200.0,9,0,0,0,27.1,-14.0,1,27,9700.0,2,0,0,0,376,-11
20,30,89.5,1.2,,1,1,ue2,11,1.0,13,432,1,1,50,0,29.9,-8.6,1,27,4900.0,1,0,0,0,393,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,1100.0,3,0,0,0,27.4,-13.7,1,27,14000.0,3,0,0,0,326,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,323,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,360,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,319,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,16000.0,13,3,18,0,27.7,-13.2,1,27,24000.0,5,0,0,0,363,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,346,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,4500.0,13,0,0,0,27.7,-13.6,1,27,15000.0,3,0,0,0,301,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,341,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,350,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,339,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,351,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,344,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,27.5,-12.8,1,27,4900.0,1,0,0,0,362,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,341,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,14000.0,8,1,11,0,27.2,-13.6,1,27,15000.0,3,0,0,0,363,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,326,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,27.4,-12.9,1,27,9600.0,2,0,0,0,344,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,339,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,27.8,-13.0,1,27,15000.0,3,0,0,0,353,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,326,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,28.0,-12.5,1,27,4900.0,1,0,0,0,349,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,13,864,2,2,50,0,29.5,-8.3,1,27,4900.0,1,0,0,0,367,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,352,1,0,0,0,28.4,-12.9,1,27,4900.0,1,0,0,0,156,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,12,40000.0,17,8,32,58,29.2,-10.2,1,27,91000.0,12,1,7,0,302,-6
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,13000.0,14,0,0,0,26.9,-13.6,1,27,19000.0,4,0,0,0,367,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,7900.0,8,4,33,0,29.8,-8.9,1,27,38000.0,7,0,0,0,310,-5
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,4900.0,5,0,0,0,27.6,-13.7,1,26,4700.0,1,0,0,0,384,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,352,1,0,0,0,29.3,-9.5,1,27,12000.0,2,0,0,0,333,-5
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,27.9,-12.5,1,27,4900.0,1,0,0,0,316,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,330,-5
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,2800.0,8,0,0,0,n/a,n/a,1,0,0,0,0,0,0,264,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,352,1,1,50,0,29.3,-9.2,1,27,12000.0,2,0,0,0,355,-5
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,4900.0,14,0,0,0,n/a,n/a,1,0,0,0,0,0,0,282,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,337,-5
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,26.3,-13.8,1,27,9700.0,2,1,33,0,349,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,326,-5
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,15000.0,7,0,0,0,26.9,-14.6,1,26,33000.0,7,0,0,0,358,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,332,-5
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,2800.0,8,0,0,0,27.7,-13.3,1,27,4900.0,1,0,0,0,377,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,352,1,0,0,0,29.6,-8.6,1,27,4900.0,1,0,0,0,362,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,1700.0,5,0,0,0,n/a,n/a,1,0,0,0,0,0,0,322,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,29.9,-8.9,1,27,4900.0,1,0,0,0,378,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,2500.0,7,0,0,0,28.1,-12.8,1,27,4900.0,1,0,0,0,357,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,322,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,12,1500.0,4,0,0,0,27.6,-12.8,1,27,4900.0,1,0,0,0,366,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,334,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,16000.0,12,0,0,0,27.5,-13.8,1,27,24000.0,5,0,0,0,307,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,339,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,3600.0,10,0,0,0,26.7,-13.4,1,27,4900.0,1,0,0,0,399,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,323,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,704,2,0,0,0,27.7,-13.6,1,27,4900.0,1,0,0,0,130,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,29.6,-8.5,1,27,4900.0,1,0,0,0,349,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,357,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,1100.0,2,6,75,0,29.6,-8.7,1,27,9700.0,2,0,0,0,286,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,1400.0,4,9,69,0,27.2,-13.5,1,27,4900.0,1,0,0,0,385,-11
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,296,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,14000.0,6,3,33,0,26.9,-14.0,1,27,15000.0,3,1,25,0,337,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,304,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,1400.0,4,0,0,0,27.7,-13.0,1,27,4900.0,1,0,0,0,369,-10
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,335,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,704,2,0,0,0,27.7,-12.8,1,27,9700.0,2,0,0,0,345,-11
20,30,89.5,1.2,,1,1,ue2,11,1.0,0,0,0,0,0,0,n/a,n/a,1,0,0,0,0,0,0,338,-4
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,1400.0,4,4,50,0,27.7,-12.7,1,27,9700.0,2,0,0,0,370,-11
20,30,89.5,1.2,,1,1,ue2,11,1.0,11,1400.0,3,0,0,0,29.7,-8.8,1,27,15000.0,3,0,0,0,331,-4
